ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0830334421152571e+17,334.42114154,0.0035699999425560236,0.25437467,0.0022799998987466097,18.582642729384915,0.004357876821651092,17.387272076162343,0.001848619599099198,16.5047449524844,0.0008386214871149974,16.11466434911731,0.0016605684778025391,15.896513028371267,0.0021138508892443388,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,53.29069142710405,0.0011015920127695007,8235.5657274785,14.850876187080441,0.0011015920127695007,14.025648720798543,0.0011015920127695007,13.974060299477637,0.0011015920127695007,2.679100921643943e+18,334.4211362102575,0.079814225,0.25436943231739967,0.0820214,2.055521405997451,0.09188536,19.764042,-9.767221121988847,0.10994311,-17.181930781336227,0.11142409,0.9272799,503635968.0,60.0,87.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0865334278275082e+17,334.27827249,0.0018899999558925629,0.54195336,0.002899999963119626,19.965682034746912,0.010419010794898403,18.788364491433764,0.004508242941973261,17.595936004591888,0.0014933196763561997,16.998092993116014,0.0028688896962875314,16.742647504114885,0.0038384553958706632,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,53.8028036056007,0.00248253347964862,3219.288925577374,15.58017736557709,0.00248253347964862,14.732423899295199,0.00248253347964862,14.610573477974286,0.00248253347964862,2.679157374694162e+18,334.27827062021737,0.18325125,0.5419498728503647,0.23079431,2.0951324641741,0.18896168,13.269553,-4.918411146798569,0.23122345,-12.324377294347316,0.27015114,1.0669681,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0870334336096677e+17,334.33610163,0.01800999976694584,0.58860009,0.011640000157058239,20.518690855285783,0.01770233453152235,19.577174401615782,0.009335485476303742,19.181565474864893,0.0054075634447266615,19.08719061324361,0.012466200689175026,18.964328265755626,0.026556063931980258,4600.0,4.75,-3.0,-36.480596,-37.371037,-37.696651,-37.811454,-37.910648,-38.056585,-38.18831,-37.767871,56.919867122153136,0.007184417500494139,64.24972944508438,17.987759882129527,0.007184417500494139,17.36339141584763,0.007184417500494139,17.316681994526718,0.007184417500494139,2.679157958809732e+18,334.336100864714,0.43552777,0.5885971934179528,0.58392966,0.48304955707505703,0.4418068,9.106807,7.017600051193912,0.5148509,-5.804069062076095,0.588803,0.9338834,436527104.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.085833411650522e+17,334.11654697,0.0017600000137463212,0.48473847,0.0014100000262260437,17.467379481082542,0.002183101952711989,16.965934413794734,0.0013912581369571325,16.755559731797728,0.0009931263509689245,16.714429488212495,0.0025070496464322726,16.66795531412794,0.004008455138405438,5375.0,1.5,0.2,-37.747295,-38.210305,-38.392736,-38.449278,-38.503211,-38.470343,-38.390725,-37.936606,55.174816685803094,0.0010961905639962119,724.2691090901006,15.828951445779484,0.0010961905639962119,15.415925979497587,0.0010961905639962119,15.40289655817668,0.0010961905639962119,2.679167132859836e+18,334.11654980670676,0.07501819,0.4847355664246231,0.08439414,0.5309874131087472,0.08493181,10.971105,7.620199116404949,0.104192436,-7.892889304779285,0.10955088,1.0025679,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0852334124505538e+17,334.12455153,0.001979999942705035,0.43741316,0.0024300001095980406,18.286462892844803,0.003268866633247264,17.519569584501145,0.0019376380369032673,17.250768762734175,0.0012103058315412196,17.166962576513438,0.0032987941526926726,17.0358934827429,0.005215347720686472,5000.0,0.0,-0.9,-37.197704,-37.927068,-38.155789,-38.22243,-38.351685,-38.35706,-38.279737,-37.835605,55.422866659867296,0.0014695123700518248,657.5265808864734,16.19028441984369,0.0014695123700518248,15.774963953561794,0.0014695123700518248,15.751947532240878,0.0014695123700518248,2.678791413416105e+18,334.1245560195868,0.10676844,0.4374083351012706,0.12318161,0.6707982333346234,0.11996938,18.782335,14.209352695843515,0.16150638,-12.282932401297254,0.18094714,0.9410855,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0829334138794845e+17,334.13884755,0.0037499999161809683,0.24832118,0.003869999898597598,20.607177309692236,0.020553275998742158,19.570398237545827,0.007934521867026575,18.954768918669423,0.004082707749815712,18.77012296004366,0.008866279157777346,18.55716475559525,0.01620710351278643,4100.0,3.25,-3.0,-35.484719,-36.496665,-37.038981,-37.261196,-37.400321,-37.672168,-37.963183,-37.578721,56.02830283630929,0.0058080750838363305,184.3557492020168,17.480612596285678,0.0058080750838363305,16.696954130003782,0.0058080750838363305,16.614267708682867,0.0058080750838363305,2.67877288922225e+18,334.138852374442,0.48275718,0.24831275386946763,0.5314837,0.34333475688153803,0.5283861,12.944568,7.646410376833944,0.50549555,-10.444819425239974,0.6233755,1.0963395,436527104.0,52.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.0848334373201555e+17,334.37320619,0.0016599999507889152,0.4042433,0.0028899998869746923,17.56177538844465,0.0023755595696916543,16.87169135853832,0.0013802460281490242,16.583931685313583,0.0008895785910241537,16.563956256440036,0.0020532801880423983,16.492086461847034,0.003553512802463027,5125.0,0.0,-0.1,-37.382845,-38.036124,-38.257332,-38.320825,-38.396793,-38.401186,-38.314077,-37.868821,54.89347203011673,0.001003655821581469,1506.3951320544732,15.61676379009312,0.001003655821581469,15.211229323811231,0.001003655821581469,15.18933690249032,0.001003655821581469,2.679150262228273e+18,334.37320866118694,0.06979787,0.404240404635375,0.069201946,0.6555797095714793,0.07415042,10.411711,7.345846085680901,0.09511765,-7.378500549086882,0.08531307,0.9954692,503635968.0,60.0,80.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0824334363371155e+17,334.36337512,0.005489999894052744,0.20093849,0.005619999952614307,21.97968542089977,0.06374300771929421,20.708799224439378,0.02171001201917532,19.509501077546478,0.006228152313404235,18.95690222726198,0.010992194717386269,18.695457936325216,0.021300062906805556,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,55.75472817729457,0.014349643285813778,82.90133834988356,17.532101937270955,0.014349643285813778,16.684348470989065,0.014349643285813778,16.56249804966815,0.014349643285813778,2.6787254040640246e+18,334.3633813279237,0.65012056,0.20093543596223962,0.5891138,1.87304365689781,0.73743933,12.881182,10.682602708998527,0.87571204,-7.197697172322033,0.81448054,1.0156158,436527104.0,52.0,74.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0844334450943637e+17,334.4509274,0.019990000873804092,0.37161691,0.014010000042617321,19.130584648830407,0.0064148307723859745,17.913956340572067,0.0027612874329616555,16.989986551322506,0.0010495581020038155,16.589369530609908,0.002284132491090267,16.3011213580819,0.003079578483839236,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,53.61637708588336,0.0016072012843479644,4228.6550970240705,15.206111845859748,0.0016072012843479644,14.381448379577854,0.0016072012843479644,14.338517958256938,0.0016072012843479644,2.679104426337281e+18,334.45092254121107,0.17967084,0.3716199788258009,0.19211984,1.5450054061544574,0.19815704,6.6565375,-6.6551279832684145,0.27338862,-0.1369891457226615,0.26231614,1.6652759,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0865334176422344e+17,334.17640369,0.008670000359416008,0.54413188,0.009019999764859676,21.805387828970513,0.0587869997082241,20.549826046771155,0.019943024560328544,19.835075559663515,0.011529095332870479,19.62345428482742,0.022762096148287614,19.507900269649106,0.04432503286808088,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,56.984978197976346,0.01608648769908878,24.94863405963786,18.425586957952735,0.01608648769908878,17.60918949167084,0.01608648769908878,17.58199107034993,0.01608648769908878,2.6791684728898304e+18,334.17639474064316,1.0935633,0.5441351456898933,1.3057419,1.4046098621444372,1.1725117,4.207724,-3.2543914283857958,1.7491268,-2.6671857372206493,1.6842884,0.9800557,436527104.0,52.0,59.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0,c1
1.0845334493777149e+17,334.49378955,0.012570000253617764,0.37584836,0.01298999972641468,22.977679294116655,0.15272109702035175,21.601462630491785,0.04399014726623746,20.459731232150258,0.01558401677044505,20.043807633258066,0.03137404898787069,19.78966358204977,0.05466101316970944,3700.0,5.0,-3.4,-34.270535,-35.334351,-36.417278,-36.850804,-37.070513,-37.380903,-37.653302,-37.332448,56.963165074413304,0.03433592021247657,11.291966929844685,18.70673983438969,0.03433592021247657,17.941697368107803,0.03433592021247657,17.795402946786886,0.03433592021247657,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,55.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524288.0,196608.0,c1
1.08323340854592e+17,334.08546946,0.006899999920278788,0.26794975,0.00887999963015318,20.70885973189003,0.022416130595684727,20.183526330209098,0.013434285461075437,20.002956178281906,0.008974307973771217,19.960629469087422,0.025816094327993724,19.78035468742872,0.04809303301229728,5437.5,0.0,-0.8,-37.840677,-38.364559,-38.515733,-38.544909,-38.633872,-38.557595,-38.400533,-37.945446,58.50721527937944,0.012235868078750009,7.96293985897356,19.074098039355828,0.012235868078750009,18.73851657307393,0.012235868078750009,18.726455151753022,0.012235868078750009,2.6787755692818534e+18,334.0854675850369,0.82071346,0.2679525880930226,1.0478344,0.9448965789189286,0.90406024,6.1838326,2.6835423325114873,0.96242416,-5.571210299567201,1.278177,1.0321141,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,K0
1.0872334212717005e+17,334.21271515,0.008299999870359898,0.5996193,0.008369999937713146,21.98733398586833,0.06314200273101547,20.83098679420561,0.024111013524819702,20.12020868112093,0.010263094299025149,19.68214280121337,0.020505104594321182,19.55288844506048,0.038559036247175334,3900.0,3.5,-3.1,-34.953527,-35.993549,-36.737485,-37.058795,-37.222116,-37.51697,-37.839794,-37.481518,56.82780654149374,0.016224479255006394,36.368071201429764,18.435314301470132,0.016224479255006394,17.61984683518824,0.016224479255006394,17.510974413867324,0.016224479255006394,2.6791702939559757e+18,334.2127165547486,30.978376,0.5996094871819756,55.062576,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,76.0,5.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,c1
1.0832334309264642e+17,334.30936342,0.008200000040233135,0.27155222,0.011239999905228615,21.023716519019462,0.02795512849471678,19.941369307076364,0.011104283851916228,19.319302723762785,0.005233474251490792,18.99182682934769,0.011920203124723973,18.85556972387365,0.0240550676139105,4000.0,3.25,-3.0,-35.225606,-36.250156,-36.881139,-37.152842,-37.30668,-37.594752,-37.914181,-37.54029,56.18964162061599,0.00813122648117873,116.61895436853129,17.719367380592377,0.00813122648117873,16.907294914310484,0.00813122648117873,16.81403749298957,0.00813122648117873,2.678726812813111e+18,334.3093672210757,0.447419,0.27155234488588814,0.46257183,1.306386321515523,0.5242372,7.9478235,6.219716500911072,0.565553,-4.948032561330471,0.5222055,1.0048137,436527104.0,52.0,79.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0868334134077088e+17,334.13409911,0.002400000113993883,0.56699752,0.0021699999924749136,16.301432786034482,0.0011048258014119288,15.939364418261496,0.0009013995298051201,15.716376868214958,0.0006375804370197607,15.6586175632883,0.0012361384646683191,15.665041539939796,0.0019699318868249783,5687.5,4.25,1.0,-38.013562,-38.380905,-38.537378,-38.583136,-38.61509,-38.552892,-38.442393,-37.987957,54.28218083514781,0.0005602977751171632,3619.637074455147,14.853766595124203,0.0005602977751171632,14.471622128842306,0.0005602977751171632,14.458909707521395,0.0005602977751171632,2.6791688164870477e+18,334.13410047967034,0.03980363,0.5669941118719871,0.04447389,0.35422829988635257,0.046693295,10.207082,4.271159278546297,0.055916913,-9.270475752145966,0.058572073,1.0461274,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.082633419066579e+17,334.19068474,0.0028200000524520874,0.22287028,0.0016499999910593033,18.7657571971065,0.0050033214848854484,17.964694236535497,0.002842355076279098,17.6371301001961,0.0018880494983841462,17.42197086113983,0.0045025781328249595,17.32830455346833,0.006288285935840026,4500.0,3.0,0.3,-36.518679,-37.227318,-37.553776,-37.705225,-37.81545,-37.950645,-38.098995,-37.686279,55.18766098968925,0.0019646138452346458,653.3992389798415,16.361493749665637,0.0019646138452346458,15.720500283383743,0.0019646138452346458,15.666067862062834,0.0019646138452346458,2.678771824070348e+18,334.19068242356065,0.15774617,0.2228660540375852,0.1752019,0.3975361937066039,0.1701199,11.910855,-5.482477276582464,0.17331047,-10.57406778925956,0.19648327,1.1294861,503635968.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0818334228804466e+17,334.22878955,0.002050000010058284,0.1534858,0.0021200000774115324,18.679105260468315,0.0042798839509329625,17.5629631103317,0.002089235332932397,16.978701060821273,0.001122471295429618,16.80952777521209,0.0032378051127220377,16.664069551436437,0.003661491931260416,4200.0,4.0,-3.1,-35.686064,-36.699348,-37.204331,-37.415219,-37.543875,-37.774992,-38.022329,-37.631037,54.248640751653966,0.0013832159315095274,2509.84779367548,15.598126511630358,0.0013832159315095274,14.858146045348462,0.0013832159315095274,14.78228962402755,0.0013832159315095274,2.6787239308898816e+18,334.2287798146811,0.10824392,0.1534831621746098,0.10271553,0.8800318543593113,0.12608476,11.721431,-10.680966109797538,0.116828114,-4.827928329804265,0.11426862,1.0511972,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0845334096019522e+17,334.09603624,0.006639999803155661,0.37893749,0.00675999978557229,21.929094805865756,0.05873800198363098,20.78894431307222,0.020780024878605637,19.871133678668826,0.00815913799032813,19.459861975116972,0.015346142000016138,19.17101157558387,0.029014048656177342,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.475382669661535,0.014178650059067552,62.8966017675703,18.065117429637926,0.014178650059067552,17.240453963356032,0.014178650059067552,17.197523542035114,0.014178650059067552,2.6787790396156585e+18,334.0960381961893,3.3720448,0.378949181600733,7.1632895,nan,nan,nan,nan,nan,nan,nan,nan,436527232.0,52.0,83.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0867334197326709e+17,334.1973277,0.00215000007301569,0.56382233,0.003100000089034438,19.259590907493006,0.007001686231552637,18.08923612391009,0.002891133815656927,16.836870453682135,0.0010295741436816507,16.31349736972605,0.0018404021056956353,16.006354101543522,0.002462720664875176,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,53.085768791270965,0.0016479606879575585,6862.983454205268,14.863142551247353,0.0016479606879575585,14.015389084965463,0.0016479606879575585,13.89353866364455,0.0016479606879575585,2.679168610328617e+18,334.1973081625719,0.16879621,0.5638196875152162,0.19629653,1.8258336300226234,0.19341151,20.251602,-15.552620924336459,0.2310505,-12.970866200743913,0.24628757,1.5419214,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0868334244259499e+17,334.24426641,0.005880000069737434,0.57044111,0.006000000052154064,22.71850169905008,0.12582401471892884,21.32969628416317,0.03596307095997036,19.730037405832345,0.006996000676799459,18.93105329475908,0.012728134304521728,18.507918570444815,0.016486058686299022,3400.0,3.5,-4.0,-32.762806,-33.688688,-35.365512,-36.144084,-36.552238,-37.136432,-37.536501,-37.243025,55.146107050849906,0.026538850549496604,42.18289700529537,17.134152810826297,0.026538850549496604,16.2414403445444,0.026538850549496604,16.067767923223485,0.026538850549496604,2.679169400602772e+18,334.2442685994067,1.0564865,0.5704442228951824,1.6410526,-0.4459681717845262,0.917922,4.1351476,2.6273077031628933,1.4046841,-3.19322720858478,1.9704224,1.0526496,436527104.0,52.0,70.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.0857334062556846e+17,334.06259537,0.0029100000392645597,0.4816466,0.0028200000524520874,20.66621993895518,0.01692245844798787,19.499958911960697,0.007133647113515521,18.597739249309694,0.0031069914283777143,18.16306239535436,0.00670237303955761,17.979211717821183,0.008832192580927852,3900.0,4.0,-3.5,-34.812282,-35.829384,-36.695332,-37.094733,-37.267287,-37.554363,-37.839439,-37.491156,55.321042042680226,0.004335164804009382,609.6439062066105,16.891156802656614,0.004335164804009382,16.113437336374723,0.004335164804009382,15.994571915053813,0.004335164804009382,2.678792714791373e+18,334.06259612041254,0.33263186,0.48163969206249224,0.43155563,1.2795302494088405,0.3454693,22.11627,1.7202038878950912,0.46972197,-22.049269580518196,0.5261326,0.9664598,503635968.0,60.0,95.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.0827334146644456e+17,334.14666935,0.0026000000070780516,0.22836734,0.0014299999456852674,18.393931249197035,0.004517682288499452,17.387185625094283,0.0020622843276547173,16.974318821498407,0.0010048839991708004,16.808498838722173,0.002236166247848191,16.6766371217936,0.0032865484238670333,4437.5,0.25,0.2,-36.247798,-37.146186,-37.519009,-37.684456,-37.821181,-37.96555,-38.113049,-37.684615,54.53184033126111,0.0012880077917487886,1429.9958975661582,15.690768091237498,0.0012880077917487886,15.050625624955607,0.0012880077917487886,15.011911203634691,0.0012880077917487886,2.678772240682038e+18,334.14666739876026,0.102692336,0.228348226001865,0.11609485,0.785751494949179,0.11942092,46.303837,-4.533502803656438,0.1129448,-46.08136957033305,0.13169314,0.95725185,503635968.0,60.0,88.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0836334089234102e+17,334.08927675,0.007590000052005053,0.30050289,0.007590000052005053,21.759525207139983,0.05953500074979262,20.888876552812103,0.02291201992048173,19.974756119216035,0.008785125431970279,19.59173592216668,0.0183571178720252,19.323079676776135,0.032102043208836695,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.70111869562219,0.01485137078483903,71.16210498175569,18.261303455598583,0.01485137078483903,17.436075989316684,0.01485137078483903,17.384487567995777,0.01485137078483903,2.6787762564768983e+18,334.08927435043654,1.5659498,0.300507274428403,2.813258,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,78.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0850334454451488e+17,334.45448602,0.01056000031530857,0.42042014,0.010250000283122063,20.84559824290558,0.02281710408100665,20.431925630220054,0.01803120033338678,20.213807462339464,0.011970224275733186,20.130221728574362,0.029255084462865878,20.187847369564842,0.07031202420741274,5562.5,4.5,1.0,-37.885726,-38.283301,-38.457342,-38.513085,-38.530832,-38.499578,-38.39873,-37.953676,58.69593728672086,0.01647867884072116,7.098840192155909,19.320837046697253,0.01647867884072116,18.92904158041536,0.01647867884072116,18.906947159094443,0.01647867884072116,2.679151636617812e+18,334.454479234924,0.7247323,0.42041261488259507,0.7444695,-0.2567388543214202,0.9006465,8.117551,-5.500462868612737,1.2236491,-5.969885736232787,0.9955565,0.9599288,436527232.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,K0
1.0859334465562299e+17,334.46556156,0.021649999544024467,0.49378369,0.02833000011742115,22.573127479146542,0.10026813543088757,21.790831476347016,0.05386301167000508,21.119939977502828,0.025922004811017276,21.188201843040996,0.07546402755626759,20.68524122750784,0.10223900863714647,3700.0,5.25,-3.9,-35.71008,-36.718308,-37.208436,-37.24002,-37.662846,-37.780598,-38.100624,-37.598092,58.37940640070905,0.0345105825418766,7.668057897665175,19.723286160685443,0.0345105825418766,18.910616694403544,0.0345105825418766,18.946000273082632,0.0345105825418766,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,38.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,c1
1.0829334299308946e+17,334.29929348,0.006839999929070473,0.24916921,0.008179999887943268,18.948807803447565,0.00525908544075374,18.619406583295223,0.004169603919613164,18.48020210546747,0.0029593064412544575,18.53990610851709,0.008497306136186027,18.501328021517185,0.014868120541459293,6062.5,5.0,-0.1,-38.442338,-38.778689,-38.871764,-38.867044,-38.888129,-38.775997,-38.602125,-38.124918,57.3875229244489,0.003725943054531457,37.32535039137614,17.736003684425295,0.003725943054531457,17.417232218143397,0.003725943054531457,17.427290796822483,0.003725943054531457,2.678726400496239e+18,334.2992932717858,0.20899136,0.24916805583651108,0.2098426,-0.12645925497780422,0.25307465,4.0836005,1.132520198125551,0.24651952,-3.9234157700142247,0.2446323,1.0866824,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0838334109450338e+17,334.10948139,0.0041600000113248825,0.31910193,0.006010000128298998,20.198113576694336,0.013794630640329437,18.915641191823934,0.005866872116705684,18.21718351291345,0.0022544533020178938,17.888254446084346,0.005714442564469331,17.724301640777096,0.008764196461996367,3900.0,3.5,-2.9,-34.99677,-36.081787,-36.786859,-37.091112,-37.255133,-37.527044,-37.803277,-37.455204,55.031031073658646,0.0036838055110169007,503.2243385191733,16.62846483363504,0.0036838055110169007,15.85958836735314,0.0036838055110169007,15.740512946032228,0.0036838055110169007,2.678776393915595e+18,334.10947696034737,0.2659558,0.3190958301969431,0.2864434,0.7472682976934379,0.27848327,24.820889,-15.522843799807108,0.28958058,-19.367957984716952,0.33997694,0.96014315,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0855334276376267e+17,334.27634112,0.00406000018119812,0.46018217,0.007819999940693378,20.640440079888094,0.020578309946876306,19.423556930921098,0.007806522530369438,18.64799047704298,0.004336660997192181,18.180755120144106,0.006479381718280841,18.0083033661679,0.010297162647018576,3900.0,3.75,-3.5,-34.816825,-35.839164,-36.675915,-37.055481,-37.213434,-37.512047,-37.821225,-37.467693,55.300372994832834,0.005103838590401498,391.6333585711491,16.91280375480922,0.005103838590401498,16.11098228852733,0.005103838590401498,15.99736586720642,0.005103838590401498,2.679154522835847e+18,334.27633817408474,0.37090498,0.46018014067213103,0.5259941,0.7597650499706805,0.3258055,16.259846,-13.426134536686643,0.47903654,-9.171778410871818,0.51450133,0.97395873,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0836334377566309e+17,334.37759345,0.015869999304413795,0.30221561,0.01606000028550625,22.599796074937775,0.13877619487959328,21.723768127390734,0.08672804755468036,20.747499316130998,0.018177004825765817,20.219742815376783,0.03714804257950985,19.943788300474672,0.056199015134134375,3800.0,4.0,-3.9,-34.475674,-35.424355,-36.487606,-36.949599,-37.162503,-37.477369,-37.797132,-37.451231,57.14686632686219,0.035580498238151424,19.227339710935535,18.793975086838575,0.035580498238151424,17.981568620556686,0.035580498238151424,17.86032119923577,0.035580498238151424,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,42.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524288.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0,c1
